date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-10-30,182,34873801.91440310848429768358,0,0,297.16458797,313.32419471715116,3.4525014611338436E-7,0.00317038205298679,-77.68729017533109,-18.136781768849772,10999873621.3980255,291,433,37016098.3737704,117355.173955795179443113693,114964.23552547,364.4805490452964348386185413,3974,12.59909827856950346,49779513.98252679,157820.0777366079032279906911,0.05943705363801293,0.04662980302235856,0.05517442737005448
2019-10-31,139,34260907.92100984220218827248,0,0,991.93575333,313.24613160826283,3.40204198675234E-7,0.00311466377707851,-78.07800806727283,-17.44464986717151,10999873621.3980255,177,230,11089300.47581088,34539.44250514763361884967219,64764.69535746,201.7202506634054049589341846,5429,16.90950964575923079,14895879.93221499,46395.65765258072026289542886,0.05943332619374504,0.0465337606751707,0.055123651170635814
2019-11-01,803,35062364.66177422704871902489,0,0,221.704531,318.96148307079994,3.4454577287089393E-7,0.00318752431787648,-77.41945649702242,-18.362911624904154,10999873621.3980255,309,1042,49615014.95703848,158149.066707365433614263247,55197.81848595,175.944388717697531792715456,700,2.231267022513536,57516126.8623584,183334.0530438360468415326904,0.05946399494192447,0.046240310077347004,0.05518310594613626
2019-11-02,185,34993520.96018929072573816725,0,0,524.57118416,319.6618959156723,3.420645643969951E-7,0.00318126572764586,-77.0664258824897,-18.698503148276345,10999873621.3980255,199,320,20969267.76297112,66708.81286816919502419676756,73417.8248782,233.561610083323245827234252,3000,9.54379718293758,23493703.96102524,74739.71522666738343421724151,0.05945730422252462,0.046219030319803796,0.05518531475173528
2019-11-03,127,35566483.00828304258018690697,0,0,343.41054349,324.80971214791884,3.5108367349699264E-7,0.00323335378500128,-76.33593377966787,-14.885759991452622,10999873621.3980255,162,260,32031263.54174158,103568.4072110636432022137292,135134.77707886,436.9385429532361969997609408,5566.5,17.99846384420962512,35135042.04050315,113604.021167839956210734594,0.05935659506771113,0.04620063705140445,0.05505325456148028
2019-11-04,129,37735973.15507742924710010369,0,0,328.54309575,345.91678590039265,3.6424413383601876E-7,0.00343058242793533,-75.75995568697009,-10.310977999997291,10999873621.3980255,164,247,33480763.296501,114858.5182388384835220432803,191167.45550936,655.8157136635194061782896888,16702,57.29758771137588166,47218361.51081257,161986.4812748915232046157111,0.05951953083642204,0.04764469152149127,0.054885156887516474
2019-11-05,169,38611842.85154232627208631256,0,0,332.31915883,352.5020339697503,3.7619632478261096E-7,0.00351020786060949,-73.74989206361609,-1.48909629575496,10999873621.3980255,215,283,33100329.39437878,116189.0364289117531357907226,138060.93534065,484.6225804758481669897727685,15000,52.65311790914235,39071244.70140273,137148.1902746607488045157499,0.05954907889335255,0.04613366102337325,0.054922136376937325
2019-11-06,167,41805028.72280022053372670586,0,0,379.06769001,378.3751008162304,4.062563211437699E-7,0.00380050082043461,-71.37891429129985,-4.423860035599638,10999873621.3980255,178,219,29018230.546666317,110283.809000165999202766588,173508.638274,659.41972211282897396026314,17602.07484528,66.8966998908380508781071408,37998391.78200576,144412.9191427086331771007234,0.05977033528845382,0.04391977318533715,0.05506248991970537
2019-11-07,2136,41366793.00663937247787627505,0,0,208.19411751,376.1351488641766,4.082904734073637E-7,0.00376066075215343,-70.96670238670711,-8.62106142740671,10999873621.3980255,2180,2273,52834699.42803846,198693.3804908475128017658609,25772.54518528,96.9217991613833457383375104,7906,29.73178390652501758,58580995.20614908,220303.2494938530763113876133,0.05953957666664659,0.04341718823931453,0.05489454966035785
2019-11-08,108,38681424.89918455399920095823,0,0,604.60040305,351.36212811531436,4.000000000000002E-7,0.00351653357398013,-72.17235872416727,-18.444215752114314,10999873621.3980255,136,189,18193626.014660057,63978.49671299039928834242267,121090.16455527,425.8176291373856720652667851,19950.18734718,70.1555036135520539987315334,22886041.10094535,80479.5319069635007775051159,0.05937915779709251,0.04389816193070342,0.05378751065866252
