date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-10-23,190,33988933.38265767435865442841,0,0,117.05851911,79.73929114086994,0.000021393438111573363,0.159553028536536,-61.61487795387078,-19.808778089361443,213025936.858820318346890979,302,469,1819824.2937334962,290358.4774695419909990887172,5410.50145635,863.2618932619811371842036,899.627483388939,143.5382895294074505848597753,2537525.183030093838011628,404869.8279401792985811311741,0.051697685170277,0.05588051730644435,0.05431673707709057
2019-10-24,189,34977861.08067123227775815665,0,0,143.19175561,82.49856901685413,0.000022027540644552545,0.164201463225505,-62.90535722515419,1.179216923549967,213017962.164165472264568202,263,410,1487641.2490282503,244272.8698450565674523044839,5181.93153564,850.8807404864761122644982,749.2740776533825,123.0318999076260642798235207,2124591.929614234397919106,348861.1035997564168508992888,0.05168798237966178,0.042133671172387,0.05443274811330427
2019-10-25,177,37504199.97611633685180270356,0,0,89.90539937,88.03659855469438,0.000020338249066983696,0.176061209088148,-60.54724536139121,5.361903731668402,213017962.164165472264568202,291,447,2369356.720025453,417151.808888809822109480631,6648.43236602,1170.53104090225773437993096,930,163.73692445197764,2971849.267608863975979614,523227.3752829436999687039419,0.051942736243893305,0.04370935987763147,0.05521649227082621
2019-10-26,170,36756654.63898869352017328911,0,0,179.73056316,86.50275956068678,0.000018654972126340097,0.172551902504173,-65.538668560161,-0.4058242262913991,213017962.164165472264568202,252,402,1185207.225842906,204509.7616808864661821074467,3991.14725609,688.68005221263926872466357,790.5182255020865,136.405423774607875849586457,1604441.196949056694017884,276849.3809896322612480146668,0.05171072787831813,0.043387851249687005,0.055271619116170866
2019-10-27,155,38530399.13492860543392972296,0,0,188.58551877,93.44799358108169,0.000018924009864520164,0.180878639263456,-59.8758676242659,-0.43503458721091204,213017962.164165472264568202,274,457,1129556.3071598234,204312.6078105231985314510337,4097.63899538,741.17536567720926698683328,930,168.21713451501408,1872621.020889668063542495,338717.1421146669721748404036,0.05166928087366297,0.04337679584326059,0.05288345024612541
2019-10-28,214,38893888.89655809792451416025,0,0,107.36236299,96.2558484149198,0.000019601824221459378,0.182672891821512,-59.63741860752118,-1.740520980629169,212915493.419576225431343593,468,587,1983148.3536993263,362267.4446813266503175742474,4270.39335394,780.08510317958542552195728,303.3465451910866,55.41319063412076368638053494,2506720.898761975475399116,457909.9555662696799460038953,0.05166081258459504,0.043199791714350275,0.052631830708297196
2019-10-29,161,38332755.19650104546944680582,0,0,160.23175881,95.53239449704694,0.00001908954106604347,0.18003741569413,-56.735126691272484,3.162296326617526,212915493.419576225431343593,197,348,1328797.0812186813,239233.1924845143489471627508,5185.00815015,933.4954677060075695136195,485.1327839642996,87.34205269343117160267328135,1804382.836252418865596271,324856.4227617300381870765717,0.05166526537522272,0.04165221728801686,0.05249877092738783
2019-10-30,118,36803955.29817372961805520364,0,0,501.20126815,93.031491903521,0.000018823895336065452,0.172857102632954,-59.12410088327109,-9.315681193126748,212915493.419576225431343593,124,193,424810.3645202782,73431.4887794243293503445678,3337.03498588,576.83019904401736221268952,880.6505659531603,152.2267052627344555217672245,644047.752274127169193272,111328.2284153721330391305641,0.051740718792389395,0.03890733383330574,0.052783663760423954
2019-10-31,125,37247964.36288603421051162043,0,0,366.2941731,94.892595330652,0.000019108375845464964,0.174942479594401,-58.990272485572426,-4.748415996144516,212915493.419576225431343593,149,216,581269.124811846,101688.6620062516968635200742,4014.37011451,702.28386184203888072485851,877.038136080961,153.4312262248550071669782994,867103.944733846279425107,151693.3141578255151812978758,0.051750269710171846,0.03846338343147708,0.05273098982092972
2019-11-01,139,37725056.75895396744967044476,0,0,90.80938642,95.30968506337739,0.000019152084795471164,0.177183239007469,-59.217316456660164,-4.932555286079659,212915493.419576225431343593,190,261,2344641.9122636905,415431.2483275466353262270043,10609.06485729,1879.74847425495406772909901,885.1116095753034,156.8269418676665694316305411,2768965.927753230376712068,490614.3517806387573734232563,0.051759769527444516,0.03843674746673141,0.05268726527481522
