date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-12-17,304,959229786.9036002910169282658,0,0,4873.59628469,52.08366773558442,0.0014367542183026905,5.02742783584508,-15.76261843953167,-34.29028392295743,190799314.922908208380454455,413,459,39149.59380659876,196821.7576653227514345650801,114.18783438,574.0710970768798223778504,11.1978484,56.296374747733291725872,52412.215981969209013957,263498.6335660763749917428644,0.0475156096442652,0.07860534728564894,0.057344590102376074
2018-12-18,347,1050802139.009712717663989393,0,0,1144.13555967,57.04153773895124,0.001504939829818257,5.50736851143457,-4.679733488332428,-30.418002160298517,190799314.922908208380454455,466,496,166762.8571718039,918424.5084648534507681437208,386.64805076,2129.4132997631792617787732,16,88.11789618295312,191777.433175874269884237,1056188.996676557397990802151,0.04784088368322563,0.08048171301865613,0.058792212505896425
2018-12-19,350,1032461889.668737059907286846,0,0,1747.60725854,92.50703032981741,0.001463398392875233,5.41124526618924,-5.519577719381698,-17.3618911854092,190799314.922908208380454455,464,486,109177.45619951899,590785.9930342302279257983137,254.0373036,1374.658156540978776933264,12.899869,69.80435506071132520956,123462.129551332336102364,668083.8640882897811229322177,0.04740835000540455,0.07319931656845594,0.058790711879693563
2018-12-20,351,1087567075.796045545730724213,0,0,1512.64081126,97.41812561195326,0.0014012844388512572,5.70005755123111,10.512139885570186,1.5021997918719057,190799314.922908208380454455,456,487,126136.56428033428,718985.6757124677148889763355,317.78024938,1811.3657101105742618142118,19.9711361146322,113.8366252168736024651948477,154758.981447290015511194,882135.1008194607096037716802,0.04759334685599975,0.0684049160930236,0.05932230300899331
2018-12-21,328,1044012909.54656099521310926,0,0,5367.58229573,93.52635205018608,0.0014252836979396334,5.47178542002832,4.5737214570142,-10.557454579655252,190799314.922908208380454455,410,465,35546.60262491453,194503.3819745477337864901795,107.9415466,590.632980901187476599712,21,114.90749382059472,50192.819167058840520118,274644.3361084305684788979954,0.04731433605196916,0.0668583494317319,0.0594569831214195
2018-12-22,306,1118841551.766011737535398728,0,0,3906.39910997,100.22821180253858,0.0014789533869082423,5.86397048761981,27.561729697414812,3.2524756964639545,190799314.922908208380454455,456,550,48842.7601869804,286412.5042703448984389471217,121.19858709,710.7049378369793090942529,22.902928595142946,134.3020973619820710627902514,66659.222898426845168643,390887.7158040456717421150327,0.04756706401540189,0.06676629059855078,0.06028843420775306
2018-12-23,313,1141594352.132863492835362545,0,0,2225.35996515,102.22988389370781,0.0015175566714875901,5.98322060309538,18.398367914201312,8.88401074573446,190799308.242498551714388966,415,496,85738.6271123621,512993.1202197970629703233971,184.69800533,1105.0889108410763097383754,12.663999995,75.7715056876837893045231,91610.210644914833982955,548124.0997845621337584528837,0.04743008532568141,0.06653624443264564,0.06039862047734329
2018-12-24,373,1167755367.478521252263778349,0,0,722.98728573,104.67164090922465,0.0015149168248843883,6.12033333996342,14.075158775832511,22.426743634143413,190799308.242498551714388966,526,598,263904.09901885776,1615181.055778122825303608583,568.74985205,3480.938681600877477412011,17,104.04566677937814,340112.411527292626465534,2081601.331605848069679505737,0.047469120649394424,0.06401273982303649,0.06052407560806953
2018-12-25,239,1042798008.969445798274451013,0,0,1588.65775744,93.5145926540557,0.0014529565654711333,5.4654181850811,-18.170461847228722,7.924895011428686,190799308.242498551714388966,298,329,120100.9514788464,656401.924258029944546718443,438.15730415,2394.712898027520525116565,22.647731481773963,123.7793234913211444628890234,144153.753064090863433653,787860.5434441725448761364162,0.04815352282353062,0.06763097409896761,0.062033196868239576
2018-12-26,258,1076353474.02091327968329031,0,0,3000.92994482,96.59218854586673,0.0014815634307422587,5.64128603995204,-37.70995019475929,17.07677591213331,190799308.242498551714388966,300,318,63580.0607647899,358673.3092117116866887166764,272.00147541,1534.4381260767910856393364,20,112.8257207990408,86496.469181567990271583,487951.3240991213581679889858,0.04813019198303602,0.06709245988945242,0.06225462018311948
2018-12-27,245,988517547.6721566095041660592,0,0,2361.5433335,90.00513360953897,0.0014449826767971956,5.18092836277891,-47.207921821555985,6.66343251575335,190799308.242498551714388965,285,306,80794.32866458117,418589.6289300096790442724591,291.4524382,1509.994203471447447038362,16.4875221,85.420670879834096038911,89184.446089374447447817,462058.2262631667185239482611,0.04849227625890108,0.06908584161639299,0.06301910900512962
2018-12-28,279,1130886220.938010992444122209,0,0,1300.23283679,105.47541606153911,0.001527187399962281,5.9270981187243,-35.72798138399861,12.860717779352024,190799308.242498551714388965,362,394,146742.4163151247,869756.6996784336364423594202,428.74141324,2541.192423834001687929732,13,77.0522755434159,168924.116815226792635995,1001229.814982694614185250989,0.04959953950175559,0.07193670008913915,0.06568938265109815
2018-12-29,247,1114522822.628863568125983891,0,0,2098.20845427,104.04428967104494,0.0015278902471892713,5.84133576214201,-33.621851563477165,10.367939362583805,190799308.242498551714388965,296,320,90934.39112501878,531178.3108871812054192742769,335.46979546,1959.5917133389633061732746,22.7120100603743,132.6684765957935102443903543,107350.334547624709580694,627069.348270949129237680072,0.04958259319524336,0.07201233578231205,0.06568458724803543
2018-12-30,260,1130114290.204991463386927434,0,0,2991.21501948,105.4904514352702,0.0015483454776937427,5.92305234549729,-25.426141885579245,17.899406981449715,190799308.242498551714388965,295,316,63786.55730203515,377811.1178390165855606558097,262.5371333,1555.021183172699679518757,20.5,121.422573082694445,82961.734122486297894578,491386.6938807150247366199968,0.04956184918219657,0.0712655711066424,0.06572309469579957
2018-12-31,310,1157458618.129853897209906074,0,0,1137.99298094,107.97661171080483,0.0016452503393662326,6.06636695275,-29.921897558751326,16.42635581913471,190799308.242498551714388965,415,458,167662.99216124546,1017105.234846161757824972015,504.39365368,3059.83699186118042362,23.064622676673313,139.9184647834192342910569608,231012.293386160033893791,1401405.342276788623836113626,0.04960402093384221,0.07111383696384654,0.0657978924554827
2019-01-01,208,1144424712.565332465525087638,0,0,6102.0459889,106.91192309166489,0.001575070703211457,5.99805483105218,-28.80700554524872,15.660451369125127,190799308.242498551714388965,253,292,31268.087554483598,187547.7036139328895027548921,159.57147163,957.1184363084273839196534,16.725899585315744,100.3228628113967523999210395,46594.869716402330635056,279478.5834047139195070588124,0.049596550586226966,0.07115537943705988,0.06578679461534961
