date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-03-19,1551,1583665220.655590992781478224,0,0,218.75845041,66.38394672438905,0.0013227223227541968,11.2921011346663,,-38.27308692104364,140245398.245132780789239631,1753,1809,641097.0546727087,7239332.778500916877650091607,407.44102689,4600.865282054171449476807,50,564.605056733315,737060.817645438684673062,8322965.295252129003921307625,0.08441644930054361,0.07363092267427586,0.08947073188672884
2018-03-20,1506,1697188467.666145468205309858,0,0,254.03374562,72.2323294639463,0.00136040677055346,12.101562610273,,-26.313968164995188,140245398.245132780789239631,1732,1810,552073.8904359187,6680956.750607266513008812805,351.15920486,4249.57510378697274752678,49.22063393,595.64658322122259036289,635598.160791611018446998,7691730.937794046200398321072,0.08403570493893521,0.07311613204349345,0.08982362648830722
2018-03-21,1838,1648630526.718245345078657772,0,0,136.11467082,70.86309026730895,0.0013238585832142835,11.7553270720272,,-33.119690231705945,140245398.245132780789239631,2084,2130,1030347.4078200863,12112070.77674051043725901995,533.35791102,6269.796690493280468619744,72.78,855.552704302139616,1136052.350469741607543183,13354666.9507170860599299555,0.08392570071671943,0.07167506335644185,0.08930416087282136
2018-03-22,1344,1608250961.709383459951277194,0,0,270.48236948,71.04050952367128,0.001316478865101298,11.4674062880719,,-36.32056097378895,140245398.245132780789239631,1545,1580,518501.07092852704,5945862.441137805204073788614,403.25009769,4624.232705915913956743911,58.267684675,668.1792136334856829281325,637135.15434620241963796,7306287.675301302173474649141,0.08391105743584257,0.07134516308491862,0.0873963172080347
2018-03-23,1648,1589550741.879896765900888769,0,0,224.19028931,71.33039516328351,0.0012921106692246925,11.3340670123204,,-35.25884427525989,140245398.245132780789239631,1806,1836,625564.107513071,7090185.515055550119961039948,393.13250878,4455.790199234158021173112,43.189126686801195,489.5084560718000762421304429,721791.286128255378578992,8180830.805886574415539217687,0.08386710594465777,0.07130362924711672,0.08677784045041817
2018-03-24,1245,1570587062.946666902705276475,0,0,291.65492971,71.69529496007478,0.0013005300329184295,11.198849178648,,-31.563328642674353,140245398.245132780789239631,1459,1496,480860.7157328191,5385086.631428570589452566577,379.29781483,4247.69902207192669374984,46.540928655213115,521.2048406439485601011475685,567429.530979544366130842,6354557.736950890295533655721,0.08317890481071062,0.07059702364734882,0.08659579461539459
2018-03-25,1068,1519021046.556273039980334578,0,0,434.08716353,70.11432589377289,0.0012832205017832253,10.8311649834043,,-37.40688165696609,140245398.245132780789239631,1183,1221,323081.19204872637,3499345.694114684814438001781,337.52935917,3655.836175912997064022431,41.8965,453.78790372719825495,412123.347545294817881637,4463775.970775957707263511608,0.08320281918489095,0.06948207564600749,0.0855704488382252
2018-03-26,1387,1449027838.183639930782653003,0,0,203.17608736,67.4371580972382,0.0012644541905666756,10.3320882989038,,-37.36609816735875,140245398.245132780789239631,1697,1742,690265.2771162923,7131881.792832832615435210381,469.3993657,4849.87569386183572531966,70,723.246180923266,817693.695050154750521707,8448483.458715115982540768153,0.08315490805906352,0.06947176543933524,0.08570667542345943
2018-03-27,1394,1375219544.472022785739410004,0,0,206.48526117,64.5510983248073,0.0012511773287890969,9.80580868734315,,-41.09689807401511,140245398.245132780789239631,1619,1666,679202.9486779034,6660134.174614868816505658352,513.2249791,5032.585958620286593278165,82.212195,806.15705593654907971425,855032.815176078927872069,8384288.207017064696053252109,0.08324566719198191,0.06962261358468179,0.08538981191012582
2018-03-28,1614,1356880858.499438818978058625,0,0,316.08698008,64.07852077666212,0.001219496214705761,9.67504727768513,,-45.75397893018011,140245398.245132780789239631,1788,1826,443692.42355966114,4292745.174690417149753146417,300.25004627,2904.9333927893978209909651,60.956415985,589.75620653311659212880305,548256.584489037751442049,5304408.375233612167170573435,0.08304796417458135,0.06768771753486257,0.08538428705339594
