date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-03-16,222,443605941.6610274087515661543,0,0,389.85756808,64.85976761902921,0.00003795909990456176,0.317979754739917,,-53.08436617085106,1395076054.5238578922746031,285,285,3578424.96525999,1137866.692808567631262736021,14683.80238648,4669.15188150231833631712216,3181.4962,1011.6513813819779238154,4184883.680148150050003618,1330708.286228590014419416891,0.12240130396390574,0.07403330847701006,0.10278746506919081
2018-03-17,200,398987767.7174150233940080792,0,0,317.34362133,58.618698770112786,0.000036286400915765767,0.285997144330307,,-58.292447463276574,1395076054.5238578922746031,221,221,4396105.548597048,1257273.633073373370271357134,22104.2781919,6321.7604403660817503319133,4000,1143.988577321228,4885045.480409157065584997,1397109.057320691589702237274,0.12270570887419575,0.07512053699251921,0.09825538030282732
2018-03-18,217,399869214.6713101376622267664,0,0,511.19249845,58.99932572191797,0.000035001634668567456,0.286628971499182,,-59.604944907028056,1395076054.5238578922746031,296,296,2729062.0632364363,782228.2523428953252265380451,10377.32493019,2974.44197165318034779210458,4659.820855,1335.63965903908889904061,3071688.179336436335258841,880434.8236093976583197735772,0.12270484487135216,0.07441450918406595,0.0977469806369863
2018-03-19,235,440128248.7471620790975270303,0,0,387.69314605,65.18672298512567,0.0000369551766960746,0.315486920816929,,-58.86091346602903,1395076054.5238578922746031,268,268,3598402.6768473852,1135248.980377976367195841544,13897.32760013,4384.42509214913523864660077,4347.35,1371.53206521347628815,3724483.79683430959951786,1175025.924695800909542378843,0.12287064920834176,0.0753951495758859,0.09882725207341013
2018-03-20,187,478010590.7678151974203025978,0,0,788.58272522,70.98345238363353,0.00003851828720730925,0.342641241112092,,-49.55052544704112,1395076054.5238578922746031,211,211,1769092.8420149982,606164.1670305370787079113782,8620.08125758,2953.59534058429400510465736,2479.883,849.710188932778045236,1818837.145350338275086905,623208.61686361437964218663,0.12298626578469173,0.07602391594637076,0.09523943461983723
2018-03-21,566,567149553.2008401379926266096,0,0,130.97838379,84.07258920874686,0.00004578324680484794,0.406536655375688,,-44.04020514091572,1395076054.5238578922746031,1054,1054,10651193.07615987,4330100.408942719219431199241,11610.61467567,4720.14045710276029012311096,4907.6,1995.1192899217264288,12237587.8681607881113308,4975028.041788182711957781194,0.1235621671752583,0.08235415574081079,0.09366552412057705
2018-03-22,362,606218499.9153581169159312521,0,0,248.77481144,89.76665983901407,0.00004988615050844167,0.434541541982284,,-31.81089060938152,1395076054.5238578922746031,654,654,5607786.601959968,2436816.237123277169550333207,9908.26085551,4305.55095051601984710378484,3865.75,1679.828965918014373,6480002.599503708338473195,2815830.321637550130065592384,0.12362682628512486,0.08100646750221067,0.0886657851787824
2018-03-23,617,638230796.1581071824845869107,0,0,213.47464706,94.32076124931605,0.00005215474281697531,0.457488173557632,,-23.310413053266135,1395076054.5238578922746031,964,964,6535090.108942316,2989726.437974566476858389556,8383.67694617,3835.43305380053919025666944,1999,914.518858941706368,8081864.576103164500369587,3697357.463861562494094100008,0.12365836897672997,0.08118249760860648,0.08850016663781655
2018-03-24,349,697738216.3893944979047802963,0,0,287.70292561,102.94573829948149,0.000058082007190813744,0.500143496927509,,-11.468108387825758,1395076054.5238578922746031,639,639,4849015.87829393,2425203.75802694253403980472,9013.49527711,4508.04104743338216753701899,4465.9,2233.5908429285624431,5759623.482076471395652027,2880638.229311522359402669891,0.12378724753219014,0.0826213404156991,0.08933492980043167
2018-03-25,219,655663933.2810882432419329338,0,0,314.59146983,96.5383609101489,0.00005568132082792282,0.469984364762728,,-28.28661529007076,1395076054.5238578922746031,330,329,4434564.1516840095,2084175.815828774980113099198,15224.27028886,7155.16900068594061392161008,3000,1409.953094288184,5008784.925035099999930764,2354050.601225749659446031915,0.12390992487664843,0.07803422787514198,0.08912115462358185
2018-03-26,226,588301358.2159547813192230166,0,0,486.63362258,86.61286119195452,0.00005160799153621678,0.42169841300641,,-37.982027556142725,1395076054.5238578922746031,328,328,2866789.2841804507,1208920.491562678185126335789,10863.78116592,4581.2392769173905222335472,5000,2108.49206503205,3563320.22242316941111187,1502646.48282949843772175266,0.1242338490981204,0.07945133296527795,0.08992721127645242
2018-03-27,210,571595121.9183948064747551639,0,0,318.04414717,84.14599091005829,0.00005227885653433723,0.409723269254651,,-34.05929602043249,1395076054.5238578922746031,282,282,4386422.661581431,1797219.433235831536212311986,19254.70181326,7889.09937545234381838847226,4435,1817.122699144377185,5429825.911339320000007136,2224726.023877560956788472963,0.11647012005604564,0.0782559047816503,0.08986576210689885
2018-03-28,247,603204830.6405727097403633672,0,0,679.72552632,88.84470734550763,0.000054499722018013385,0.432381323358351,,-32.51409928095518,1395076054.5238578922746031,322,322,2052410.863671267,887424.1253092385479537032007,7637.99524765,3302.52649298370287594062515,2250,972.85797755628975,2459434.469742647211629745,1063413.5307404700725534775,0.11651858115431252,0.07882274984838229,0.09008710517486745
2018-03-29,236,528715642.0340393633348828947,0,0,293.78992656,77.87035188918284,0.000053314087532126944,0.378986966566845,,-38.04479982299937,1395076054.5238578922746031,306,306,4748549.655409524,1799638.429495692617684795632,16062.57992466,6087.5084408843950989538977,4267.37939995,1617.28117397689372766465775,4915149.456944439849798871,1862777.582910048783166440837,0.11492622451767226,0.08156266165667986,0.09117073899032106
2018-03-30,1112,527599423.2423089146436536844,0,0,261.32800679,78.77283008888747,0.00005535401082099207,0.378186853348565,,-30.90744736365229,1395076054.5238578922746031,1210,1210,5338410.037390289,2018916.493925028624353463085,4715.06281438,1783.1747691112012160343647,999.9999,378.1868155298796651435,5705226.00540227379997317,2157641.470625489030029248214,0.11168496304407216,0.07957988610817077,0.09114527794298165
2018-03-31,213,533626104.345185402198295222,0,0,76.12767554,79.00364067952925,0.00005525733539683459,0.382506819334171,,-29.752284572805525,1395076054.5238578922746031,271,271,18325478.146457408,7009620.358579282610744970489,70505.8208886,26968.9572926431400355643506,5993,2292.363368269686803,19107077.46081073805099827,7308587.426306343755086193177,0.11134848381553913,0.07968841106200551,0.09106655678708829
2018-04-01,194,512864769.9872348720657262869,0,0,292.27492219,76.16398143533834,0.00005402654266763331,0.367624953725033,,-30.4732265690083,1395076054.5238578922746031,243,243,4773163.718794643,1754734.091243887060055615398,20927.69453106,7693.54273355255868911802498,3990,1466.82356536288167,5085429.771048315774108,1869530.884253542250378085648,0.11136230020153225,0.07978915052964666,0.09098405922453692
2018-04-02,298,509547483.3136199668975455616,0,0,482.49506768,76.3246908908281,0.000051931411658369374,0.365247100085543,,-29.62529895771407,1395076054.5238578922746031,335,335,2891378.89272853,1056067.755817643894383676642,11534.21079234,4212.83704367755820780914062,694,253.481487459366842,3863960.615435156499943955,1411300.409632440932576849319,0.110350503234082,0.07978581397908874,0.08995272307468861
2018-04-03,238,564266191.0896351547181207614,0,0,373.33201298,89.25696773320257,0.00005450488002854965,0.404469841812474,,-24.92792043309536,1395076054.5238578922746031,383,383,3736824.0762423733,1511432.642998797010634591305,12911.11582753,5222.15697638358844358660922,3849.19,1556.88127040615679606,4944957.361943599100949773,2000086.12195475626701666137,0.11018620156495872,0.08199842794863774,0.09092994968820275
2018-04-04,226,506819614.2216769186832254478,0,0,338.92021724,80.43402289540516,0.000053578557462629824,0.363291744975621,,-33.3430171420334,1395076054.5238578922746031,248,248,4116237.3431246798,1495395.047117578926920214431,17362.57585829,6307.68048082976457920074809,2646.44,961.42980557328243924,4305918.812856780000421553,1564304.759246094046695611285,0.11034713185464928,0.08379792972068083,0.09139290447063159
2018-04-05,149,515469482.5000566571382840237,0,0,1252.20843945,83.37849307961014,0.000054349670533818544,0.369492029361788,,-20.20466457274602,1395076054.5238578922746031,176,176,1114092.5189242025,411648.3057140897831684218741,6948.93173656,2567.57488923808799534656928,3004.4885,1110.134553059154385438,1223011.9856347045999871,451893.1805059569157236754606,0.10996210017578688,0.07903507668792556,0.08924994047074647
2018-04-06,117,493889999.770192781110943605,0,0,648.82653451,82.17994221435143,0.00005355481720640917,0.354023709437661,,-13.785250512509212,1395076054.5238578922746031,135,135,2150152.5913713383,761204.9962542805145519259917,27345.53071732,9680.96622108712925915298852,2595.7,918.9393425873366577,3691646.646838197200126072,1306930.439846761458763899502,0.10883102057889536,0.0764535822595634,0.08224178882268814
2018-04-07,241,542971719.0455729313863379654,0,0,568.84400665,91.59604364478595,0.00005651746821372548,0.389205819485512,,-7.557318093394516,1395076054.5238578922746031,364,364,2452475.6140937665,954517.7811515986737771562609,8778.5929537,3416.6794644745498024367944,3729.187,1451.421282349718038744,3195407.835146134051880948,1243671.325068476937203582693,0.10871548828815772,0.07843041382972561,0.07867965531466874
2018-04-08,210,572648626.2013121631342450998,0,0,565.44649024,98.70448853299213,0.000058556156405480736,0.410478428286663,,3.5519510649375174,1395076054.5238578922746031,286,285,2467211.44902278,1012737.077845731106201057183,11145.79849101,4575.10984658964496510839963,3887,1595.529650750259081,3176552.569937019999993895,1303906.306277708117957909993,0.10877437642784471,0.07829062037181347,0.07855130183787822
2018-04-09,238,569652184.1417535576918426501,0,0,453.20306597,103.6569436389554,0.000060611110927273145,0.40833055824772,,14.469856100607645,1395076054.5238578922746031,370,370,3078258.200934474,1256946.889618196011391979899,11070.43537395,4520.397056290310414934894,4052.5,1654.7595872988853,4096061.088361745113413552,1672546.910827514940822900472,0.10813432201249597,0.07567753950550711,0.07754009992817942
2018-04-10,202,582382740.3794143486879561922,0,0,566.03592577,109.21188398828936,0.00006124000872793121,0.417455907504758,,11.382839882602974,1395076054.5238578922746031,236,236,2464642.244439425,1028879.464827023759952230284,12677.36409773,5292.24053418611473835199934,3014.177,1258.285994914968954166,2991857.927064784800003584,1248968.766068133809994676408,0.10800811630799,0.07528134931311124,0.07661927540422485
